,,,,March 2017,,,April 2017,,,May 2017,,,June 2017,,,July 2017,,,August 2017,,,September 2017,,,October 2017,,,November 2017,,,December 2017,,,January 2018,,,February 2018,,,March 2018,,
RAP,--,London,North Middlesex University Hospital,20,1,19,21,3,18,37,6,31,24,3,21,21,0,21,31,3,28,20,3,17,32,0,32,19,1,18,14,1,13,20,3,17,15,3,12,23,5,18
RVW,FT,North East,North Tees & Hartlepool,33,4,29,26,2,24,21,3,18,36,4,32,31,5,26,39,8,31,27,1,26,26,4,22,34,6,28,26,3,23,30,5,25,28,1,27,23,1,22
RGN,FT,East of England,North West Anglia,26,2,24,25,2,23,25,4,21,25,1,24,36,4,32,37,5,32,29,5,24,38,3,35,26,4,22,25,4,21,28,6,22,27,1,26,29,3,26
RNS,--,East Midlands,Northampton General Hospital,22,4,18,19,4,15,29,2,27,21,4,17,19,0,19,14,4,10,21,3,18,26,5,21,17,3,14,18,3,15,18,4,14,17,4,13,17,2,15
RBZ,--,South West,Northern Devon Healthcare,11,3,8,10,0,10,15,3,12,13,1,12,16,3,13,17,2,15,16,4,12,19,2,17,14,3,11,16,2,14,8,2,6,9,3,6,7,1,6
RJL,FT,Yorkshire and Humber,Northern Lincolnshire & Goole,24,4,20,28,2,26,25,6,19,28,5,23,27,3,24,22,0,22,26,1,25,26,5,21,20,2,18,16,2,14,22,1,21,25,2,23,21,0,21
RTF,FT,North East,Northumbria Healthcare,33,6,27,39,4,35,31,11,20,38,8,30,41,9,32,36,7,29,29,8,21,33,7,26,29,2,27,37,6,31,36,11,25,33,3,30,36,4,32
RX1,--,East Midlands,Nottingham University Hospitals,64,28,36,62,11,51,69,20,49,68,15,53,69,24,45,59,17,42,49,14,35,50,12,38,56,15,41,48,12,36,57,13,44,43,11,32,55,17,38
RTH,FT,South East,Oxford University Hospitals,41,9,32,45,10,35,42,11,31,33,5,28,50,12,38,55,11,44,56,6,50,61,14,47,45,5,40,34,6,28,46,15,31,36,7,29,38,8,30
RW6,--,North West,Pennine Acute Hospitals,47,7,40,45,8,37,25,2,23,33,9,24,43,8,35,39,3,36,40,6,34,44,5,39,35,2,33,37,3,34,38,8,30,36,5,31,33,7,26
RK9,--,South West,Plymouth Hospitals,29,9,20,24,5,19,32,5,27,25,7,18,26,3,23,32,2,30,33,7,26,45,8,37,22,2,20,25,3,22,34,5,29,25,4,21,30,5,25
RD3,FT,South West,Poole Hospital,17,3,14,17,1,16,16,3,13,16,2,14,29,5,24,23,7,16,25,6,19,19,7,12,13,2,11,18,4,14,17,4,13,11,0,11,18,3,15
RHU,--,South East,Portsmouth Hospitals,28,12,16,35,7,28,30,6,24,36,5,31,33,9,24,41,8,33,24,3,21,40,10,30,34,2,32,28,5,23,31,9,22,38,7,31,34,8,26
RPC,FT,South East,Queen Victoria Hospital,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHW,FT,South East,Royal Berkshire,22,5,17,37,6,31,27,5,22,37,3,34,39,5,34,44,7,37,29,5,24,33,8,25,19,5,14,27,7,20,20,7,13,27,2,25,21,8,13
RT3,FT,London,Royal Brompton & Harefield,1,0,1,2,2,0,2,2,0,1,1,0,0,0,0,1,1,0,2,1,1,1,1,0,2,2,0,0,0,0,3,2,1,0,0,0,1,1,0
REF,--,South West,Royal Cornwall Hospitals,28,3,25,15,3,12,27,5,22,33,3,30,28,2,26,41,3,38,29,4,25,27,2,25,27,4,23,13,0,13,26,1,25,20,5,15,23,2,21
RH8,FT,South West,Royal Devon & Exeter,19,5,14,21,6,15,29,5,24,30,7,23,26,2,24,19,1,18,22,1,21,30,7,23,24,4,20,22,5,17,22,3,19,10,3,7,23,8,15
RAL,FT,London,Royal Free London,37,4,33,35,6,29,33,10,23,36,7,29,50,8,42,33,10,23,43,7,36,36,5,31,47,3,44,39,8,31,41,6,35,38,6,32,47,9,38
RQ6,--,North West,Royal Liverpool & Broadgreen University Hospitals,32,9,23,29,7,22,35,6,29,20,3,17,34,6,28,20,8,12,26,7,19,26,8,18,29,3,26,21,4,17,32,7,25,23,3,20,28,7,21
RAN,--,London,Royal National Orthopaedic Hospital,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
RGM,FT,East of England,Royal Papworth Hospital,3,1,2,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,1,1,0,2,1,1,2,1,1,2,2,0,1,1,0,0,0,0,0,0,0
RA2,FT,South East,Royal Surrey County Hospital,17,1,16,11,1,10,16,2,14,14,2,12,14,1,13,18,5,13,15,4,11,14,3,11,17,2,15,9,2,7,14,1,13,10,2,8,14,1,13
RD1,FT,South West,Royal United Hospitals Bath,25,6,19,19,5,14,18,4,14,36,5,31,20,8,12,30,5,25,27,5,22,25,2,23,24,4,20,28,2,26,24,5,19,22,3,19,22,5,17
RM3,FT,North West,Salford Royal,20,9,11,23,5,18,23,4,19,21,7,14,18,1,17,27,7,20,21,7,14,25,5,20,15,2,13,22,8,14,19,8,11,21,12,9,13,3,10
RNZ,FT,South West,Salisbury,7,1,6,9,2,7,9,3,6,10,0,10,8,1,7,9,1,8,9,1,8,9,1,8,12,3,9,8,1,7,7,0,7,10,6,4,9,1,8
RXK,--,West Midlands,Sandwell & West Birmingham Hospitals,20,2,18,16,1,15,16,4,12,14,3,11,25,5,20,18,1,17,22,3,19,16,2,14,17,1,16,16,1,15,23,4,19,19,3,16,17,1,16
RCU,FT,Yorkshire and Humber,Sheffield Children's,2,1,1,1,0,1,2,0,2,2,2,0,2,1,1,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0
RHQ,FT,Yorkshire and Humber,Sheffield Teaching Hospitals,50,15,35,42,13,29,54,12,42,49,13,36,58,13,45,61,14,47,52,14,38,68,17,51,59,16,43,57,21,36,54,19,35,53,15,38,49,11,38
RK5,FT,East Midlands,Sherwood Forest Hospitals,36,3,33,20,3,17,26,8,18,22,2,20,29,8,21,29,2,27,33,7,26,31,3,28,28,4,24,23,4,19,23,4,19,20,6,14,30,2,28
RXW,--,West Midlands,Shrewsbury & Telford Hospital,25,6,19,25,1,24,19,1,18,22,1,21,25,4,21,31,3,28,30,2,28,29,2,27,31,8,23,16,2,14,26,6,20,27,5,22,25,2,23
RTR,FT,North East,South Tees Hospitals,35,3,32,44,14,30,39,5,34,40,11,29,39,7,32,45,10,35,40,8,32,52,11,41,44,10,34,41,7,34,32,2,30,38,9,29,46,12,34
RE9,FT,North East,South Tyneside,14,2,12,6,2,4,14,3,11,6,0,6,13,1,12,11,1,10,12,3,9,9,3,6,18,2,16,6,0,6,19,4,15,5,0,5,13,5,8
RJC,FT,West Midlands,South Warwickshire,11,3,8,24,3,21,17,2,15,13,3,10,21,2,19,14,2,12,17,3,14,14,3,11,18,3,15,16,3,13,14,0,14,13,2,11,13,1,12
RAJ,FT,East of England,Southend University Hospital,17,2,15,19,3,16,21,1,20,23,2,21,26,3,23,18,2,16,25,5,20,32,3,29,23,4,19,22,4,18,29,0,29,22,1,21,20,2,18
RVY,--,North West,Southport & Ormskirk Hospital,12,0,12,14,1,13,24,2,22,16,3,13,20,3,17,14,3,11,19,5,14,19,6,13,13,5,8,21,3,18,16,3,13,14,1,13,25,1,24
RJ7,FT,London,St. George's University Hospitals,32,11,21,25,6,19,11,4,7,22,5,17,30,10,20,31,6,25,21,8,13,21,6,15,10,2,8,18,5,13,21,6,15,20,5,15,12,5,7
RBN,--,North West,St. Helens and Knowsley Hospitals,23,5,18,18,3,15,26,6,20,38,11,27,32,0,32,29,7,22,35,7,28,36,4,32,29,7,22,22,5,17,23,8,15,32,3,29,33,5,28
RWJ,FT,North West,Stockport,12,2,10,19,1,18,19,5,14,21,8,13,21,4,17,20,2,18,22,5,17,17,1,16,18,3,15,30,5,25,21,4,17,14,2,12,20,5,15
RTP,--,South East,Surrey & Sussex Healthcare,29,2,27,28,3,25,30,6,24,37,4,33,50,5,45,31,5,26,23,5,18,27,7,20,32,2,30,32,4,28,27,5,22,21,3,18,26,5,21
RMP,FT,North West,Tameside Hospital,12,3,9,23,6,17,11,1,10,13,2,11,17,1,16,9,2,7,15,1,14,7,2,5,5,0,5,15,3,12,14,0,14,12,4,8,15,2,13
RBA,FT,South West,Taunton & Somerset,21,3,18,20,1,19,23,2,21,22,5,17,31,5,26,24,0,24,28,4,24,31,3,28,23,3,20,29,3,26,19,3,16,17,1,16,25,1,24
RBV,FT,North West,The Christie Hospital,9,5,4,7,0,7,3,3,0,9,5,4,8,2,6,10,5,5,7,3,4,10,7,3,8,4,4,9,1,8,4,2,2,4,2,2,5,2,3
REN,FT,North West,The Clatterbridge Cancer Centre,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,0,4,3,1,1,0,1,2,2,0,1,0,1,1,1,0
RNA,FT,West Midlands,The Dudley Group,25,2,23,16,3,13,27,4,23,31,6,25,24,2,22,15,3,12,19,1,18,26,3,23,19,3,16,18,3,15,24,1,23,23,2,21,27,2,25
RAS,FT,London,The Hillingdon Hospitals,18,5,13,16,1,15,32,4,28,15,3,12,17,5,12,20,3,17,14,2,12,14,2,12,11,2,9,9,2,7,13,1,12,16,4,12,17,3,14
RTD,FT,North East,The Newcastle upon Tyne Hospitals,33,18,15,31,12,19,38,18,20,36,24,12,30,9,21,48,17,31,29,16,13,35,12,23,35,13,22,39,17,22,35,11,24,26,9,17,48,16,32
RQW,--,East of England,The Princess Alexandra Hospital,18,3,15,13,2,11,10,1,9,13,2,11,11,0,11,25,2,23,13,3,10,15,4,11,20,2,18,19,1,18,15,2,13,14,0,14,9,1,8
RCX,FT,East of England,The Queen Elizabeth Hospital King's Lynn,21,4,17,18,4,14,18,4,14,20,2,18,17,3,14,17,0,17,18,4,14,19,2,17,29,5,24,18,4,14,14,2,12,12,3,9,13,1,12
RL1,FT,West Midlands,The Robert Jones & Agnes Hunt Orthopaedic Hospital,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0
RFR,FT,Yorkshire and Humber,The Rotherham,13,1,12,17,1,16,15,3,12,14,2,12,24,4,20,14,3,11,15,1,14,13,0,13,20,3,17,10,0,10,12,0,12,14,2,12,10,2,8
RDZ,FT,South West,The Royal Bournemouth & Christchurch Hospitals,30,9,21,21,3,18,34,6,28,32,3,29,24,7,17,40,2,38,24,2,22,25,4,21,31,2,29,21,2,19,25,7,18,29,9,20,24,4,20
RPY,FT,London,The Royal Marsden,7,3,4,3,3,0,6,2,4,5,2,3,5,2,3,5,4,1,3,3,0,3,2,1,5,4,1,5,2,3,9,6,3,8,5,3,6,6,0
RRJ,FT,West Midlands,The Royal Orthopaedic Hospital,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RL4,--,West Midlands,The Royal Wolverhampton,28,6,22,33,7,26,27,5,22,31,6,25,22,2,20,31,10,21,26,4,22,20,1,19,26,5,21,32,5,27,38,6,32,28,6,22,21,3,18
RET,FT,North West,The Walton Centre,3,3,0,0,0,0,3,3,0,1,1,0,1,1,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0
RKE,--,London,The Whittington Health,7,1,6,13,0,13,14,2,12,11,0,11,13,1,12,4,0,4,11,0,11,12,1,11,16,2,14,9,0,9,11,2,9,9,1,8,8,1,7
RA9,FT,South West,Torbay and South Devon,17,3,14,17,1,16,17,1,16,25,2,23,25,3,22,22,0,22,19,5,14,16,4,12,16,3,13,18,3,15,18,4,14,14,2,12,29,2,27
RWD,--,East Midlands,United Lincolnshire Hospitals,31,5,26,33,6,27,31,7,24,31,2,29,35,5,30,25,3,22,23,3,20,37,2,35,32,3,29,31,2,29,33,3,30,30,4,26,28,4,24
RRV,FT,London,University College London Hospitals,21,3,18,18,5,13,26,4,22,28,12,16,22,9,13,26,8,18,30,12,18,24,7,17,24,12,12,23,6,17,26,6,20,20,8,12,20,6,14
RHM,FT,South East,University Hospital Southampton,26,2,24,28,6,22,22,6,16,14,3,11,37,9,28,25,6,19,27,6,21,30,12,18,29,7,22,25,6,19,30,9,21,20,2,18,28,9,19
RRK,FT,West Midlands,University Hospitals Birmingham,29,11,18,37,13,24,30,12,18,30,9,21,26,8,18,38,8,30,30,13,17,34,10,24,26,12,14,11,2,9,30,13,17,22,5,17,23,6,17
RA7,FT,South West,University Hospitals Bristol,24,8,16,23,6,17,25,12,13,16,5,11,24,5,19,20,4,16,22,7,15,16,3,13,19,3,16,15,6,9,19,4,15,15,7,8,21,4,17
RKB,--,West Midlands,University Hospitals Coventry & Warwickshire,25,6,19,22,10,12,41,9,32,28,6,22,24,3,21,24,6,18,30,10,20,22,9,13,32,11,21,35,14,21,24,9,15,35,13,22,30,7,23
RWE,--,East Midlands,University Hospitals of Leicester,53,13,40,47,10,37,45,9,36,54,15,39,52,7,45,42,2,40,48,10,38,45,3,42,48,10,38,44,9,35,50,7,43,34,5,29,41,9,32
RTX,FT,North West,University Hospitals of Morecambe Bay,20,3,17,27,3,24,23,1,22,30,3,27,33,4,29,28,6,22,27,3,24,17,2,15,21,2,19,24,5,19,27,4,23,22,7,15,30,5,25
RJE,--,West Midlands,University Hospitals of North Midlands,61,9,52,39,10,29,44,8,36,54,8,46,55,7,48,47,13,34,64,11,53,62,11,51,49,11,38,41,6,35,41,6,35,50,11,39,46,16,30
RBK,--,West Midlands,Walsall Healthcare,13,3,10,13,3,10,12,5,7,15,2,13,14,2,12,13,3,10,12,2,10,10,2,8,12,2,10,11,3,8,7,0,7,18,5,13,14,2,12
RWW,FT,North West,Warrington & Halton Hospitals,17,1,16,21,3,18,16,3,13,18,8,10,24,4,20,16,0,16,21,5,16,19,4,15,17,1,16,12,3,9,11,1,10,14,1,13,15,3,12
RWG,--,East of England,West Hertfordshire Hospitals,18,2,16,18,1,17,14,1,13,26,5,21,28,8,20,24,3,21,24,2,22,16,4,12,23,4,19,26,2,24,16,2,14,30,8,22,27,3,24
RGR,FT,East of England,West Suffolk,15,2,13,12,2,10,11,0,11,16,2,14,15,3,12,11,1,10,17,2,15,13,1,12,19,2,17,16,3,13,9,2,7,11,0,11,10,3,7
RYR,FT,South East,Western Sussex Hospitals,40,7,33,30,8,22,28,5,23,27,3,24,39,5,34,47,7,40,31,3,28,38,6,32,36,6,30,25,6,19,35,8,27,29,7,22,33,3,30
RA3,--,South West,Weston Area Health,9,1,8,15,2,13,6,1,5,11,3,8,9,2,7,8,1,7,14,2,12,5,0,5,8,1,7,13,1,12,5,2,3,5,2,3,8,1,7
RBL,FT,North West,Wirral University Teaching Hospital,20,5,15,18,1,17,21,5,16,20,7,13,32,11,21,26,3,23,30,8,22,30,9,21,26,7,19,25,3,22,29,7,22,17,1,16,18,2,16
RWP,--,West Midlands,Worcestershire Acute Hospitals,36,6,30,30,8,22,31,8,23,44,9,35,41,7,34,35,5,30,40,9,31,31,4,27,26,0,26,26,4,22,23,4,19,16,3,13,22,4,18
RRF,FT,North West,"Wrightington, Wigan & Leigh",12,1,11,16,1,15,20,4,16,6,1,5,6,0,6,9,0,9,19,4,15,20,3,17,10,2,8,6,2,4,13,2,11,6,2,4,5,1,4
RLQ,--,West Midlands,Wye Valley,11,3,8,7,1,6,13,1,12,13,1,12,15,1,14,10,1,9,10,1,9,12,1,11,8,0,8,6,0,6,9,0,9,7,0,7,11,0,11
RA4,FT,South West,Yeovil District Hospital,14,2,12,15,1,14,13,3,10,22,4,18,17,1,16,17,2,15,12,2,10,12,0,12,17,1,16,13,3,10,13,1,12,13,1,12,13,4,9
RCB,FT,Yorkshire and Humber,York Teaching Hospital,42,5,37,49,5,44,44,8,36,43,9,34,37,3,34,50,6,44,42,3,39,50,8,42,49,8,41,51,11,40,44,12,32,36,2,34,39,6,33
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
